FRAME_STOCK,SPEED,TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame,Unit/strip,Strip/lot
FR6016,5.0,230.78,ND-300E300X008K,3X3,SFS,,1170.0,30.0
FR6016,5.0,230.78,NDC300E3001008A,3X3,SLP,Cu,1170.0,30.0
FR6016,5.0,230.78,NDC300E3001008U,3X3,SLP,Cu,1170.0,30.0
FR6021,2.0,209.26,MQC600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6021,2.0,209.26,MQC600E6001040K,6X6,SLP,Cu,315.0,40.0
FR6021,2.0,209.26,MQC600E6001040U,6X6,SLP,Cu,315.0,40.0
FR6021,3.0,281.2,MQC600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6021,3.0,281.2,MQC600E6001040K,6X6,SLP,Cu,315.0,40.0
FR6021,3.0,281.2,MQC600E6001040U,6X6,SLP,Cu,315.0,40.0
FR6022,2.0,240.02,MQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,2.0,240.02,MQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,2.0,240.02,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,2.0,240.02,NQ-400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,2.0,240.02,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,2.0,240.02,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,MQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,MQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,NQ-400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,3.0,212.84,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,MQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,MQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,NQ-400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6022,5.0,207.56,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6026,3.0,233.81,TQ-400E5001028A,5X4,SLP,Cu,550.0,40.0
FR6026,3.0,233.81,TQ-400E5001028K,5X4,SLP,Cu,550.0,40.0
FR6026,3.0,233.81,TQ-400E500B028K,4X5,QFN,Cu,550.0,40.0
FR6026,5.0,189.66,TQ-400E5001028A,5X4,SLP,Cu,550.0,40.0
FR6026,5.0,189.66,TQ-400E5001028K,5X4,SLP,Cu,550.0,40.0
FR6026,5.0,189.66,TQ-400E500B028K,4X5,QFN,Cu,550.0,40.0
FR6041,5.0,192.28,NQC600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6041,5.0,192.28,TQ-600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6041,5.0,192.28,TQ-600E6001040K,6X6,SLP,Cu,315.0,40.0
FR6042,3.0,170.57,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6042,3.0,170.57,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6042,3.0,170.57,NQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6042,5.0,166.12,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6042,5.0,166.12,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6042,5.0,166.12,NQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6043,3.0,211.12,NDC200E2001008A,2X2,SLP,Cu,2470.0,6.0
FR6043,3.0,211.12,TD-200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6043,3.0,211.12,TD-200E2001008K,2X2,SLP,Cu,2470.0,20.0
FR6043,3.0,211.12,TDC200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6043,3.0,211.12,TDC200E2001008K,2X2,SLP,Cu,2470.0,30.0
FR6043,5.0,305.29,NDC200E2001008A,2X2,SLP,Cu,2470.0,6.0
FR6043,5.0,305.29,TD-200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6043,5.0,305.29,TD-200E2001008K,2X2,SLP,Cu,2470.0,20.0
FR6043,5.0,305.29,TDC200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6043,5.0,305.29,TDC200E2001008K,2X2,SLP,Cu,2470.0,30.0
FR6053,3.0,253.74,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,NQ-400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,NQ-400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,NQC400E400B024A,4X4,QFN,Cu,700.0,40.0
FR6053,3.0,253.74,TQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,TQC400E4001024E,4X4,SLP,Cu,700.0,40.0
FR6053,3.0,253.74,TQC400E400B024E,4X4,QFN,Cu,700.0,40.0
FR6053,5.0,217.77,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,NQ-400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,NQ-400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,NQC400E400B024A,4X4,QFN,Cu,700.0,40.0
FR6053,5.0,217.77,TQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,TQC400E4001024E,4X4,SLP,Cu,700.0,40.0
FR6053,5.0,217.77,TQC400E400B024E,4X4,QFN,Cu,700.0,40.0
FR6055,2.0,245.88,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6055,2.0,245.88,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6055,3.0,228.43,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6055,3.0,228.43,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6055,5.0,203.78,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6055,5.0,203.78,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6059,3.0,185.44,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6059,3.0,185.44,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,NQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,NQC700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6059,3.0,185.44,TQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,TQ-700E7001048E,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,TQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6059,3.0,185.44,TQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,TQC700E7001048E,7X7,SLP,Cu,240.0,40.0
FR6059,3.0,185.44,TQC700E700B048E,7X7,QFN,Cu,374.0,40.0
FR6059,5.0,172.83,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6059,5.0,172.83,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,NQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,NQC700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6059,5.0,172.83,TQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,TQ-700E7001048E,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,TQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6059,5.0,172.83,TQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,TQC700E7001048E,7X7,SLP,Cu,240.0,40.0
FR6059,5.0,172.83,TQC700E700B048E,7X7,QFN,Cu,374.0,40.0
FR6063,3.0,210.84,TQ-500D5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQ-500D5001032K,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQ-500E5001032E,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,3.0,210.84,TQC500E5001032E,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQ-500D5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQ-500D5001032K,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQ-500E5001032E,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6063,5.0,189.4,TQC500E5001032E,5X5,SLP,Cu,440.0,40.0
FR6084,3.0,223.85,TD-170E2501002E,2.5X1.7,SLP,Cu,2325.0,20.0
FR6084,3.0,223.85,TD-170E2501002K,2.5X1.7,SLP,Cu,2325.0,20.0
FR6084,5.0,347.6,TD-170E2501002E,2.5X1.7,SLP,Cu,2325.0,20.0
FR6084,5.0,347.6,TD-170E2501002K,2.5X1.7,SLP,Cu,2325.0,20.0
FR6096,3.0,319.61,TQ-300E4001020A,4X3,SLP,Cu,910.0,40.0
FR6096,3.0,319.61,TQ-300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6096,3.0,319.61,TQC300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6096,5.0,266.72,TQ-300E4001020A,4X3,SLP,Cu,910.0,40.0
FR6096,5.0,266.72,TQ-300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6096,5.0,266.72,TQC300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6101,2.0,139.16,ND-500E6001008U,6X5,SLP,Cu,385.0,40.0
FR6101,5.0,164.86,ND-500E6001008U,6X5,SLP,Cu,385.0,40.0
FR6103,3.0,352.68,TQ-300E4001018C,4X3,SLP,Cu,910.0,40.0
FR6103,3.0,352.68,TQ-300E4001018N,3X4,SLP,Cu,910.0,40.0
FR6103,5.0,228.38,TQ-300E4001018C,4X3,SLP,Cu,910.0,40.0
FR6103,5.0,228.38,TQ-300E4001018N,3X4,SLP,Cu,910.0,40.0
FR6104,3.0,209.08,TD-200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6104,3.0,209.08,TD-200E2201006A,2.2X2,SLP,Cu,2210.0,20.0
FR6104,3.0,209.08,TD-200M2201006A,2.2X2,SLP,Cu,2210.0,20.0
FR6104,3.0,209.08,TD-200M2201006K,2.2X2,SLP,Cu,2210.0,20.0
FR6104,5.0,306.4,TD-200E2001008A,2X2,SLP,Cu,2470.0,20.0
FR6104,5.0,306.4,TD-200E2201006A,2.2X2,SLP,Cu,2210.0,20.0
FR6104,5.0,306.4,TD-200M2201006A,2.2X2,SLP,Cu,2210.0,20.0
FR6104,5.0,306.4,TD-200M2201006K,2.2X2,SLP,Cu,2210.0,20.0
FR6109,5.0,265.93,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6109,5.0,265.93,TQC700E7001048E,7X7,SLP,Cu,240.0,40.0
FR6112,3.0,372.84,NQ-350E3501020A,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,NQ-350E3501020K,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,NQC350E3501020A,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,NQC350E3501020K,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,NQC350E3501020U,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,TQ-350S3501020E,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,3.0,372.84,TQC350E3501020E,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,NQ-350E3501020A,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,NQ-350E3501020K,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,NQC350E3501020A,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,NQC350E3501020K,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,NQC350E3501020U,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,TQ-350S3501020E,3.5X3.5,SLP,Cu,880.0,40.0
FR6112,5.0,289.77,TQC350E3501020E,3.5X3.5,SLP,Cu,880.0,40.0
FR6116,3.0,259.12,TD-300M2001010A,2X3,SLP,Cu,1710.0,30.0
FR6116,3.0,259.12,TD-300M2001010K,2X3,SLP,Cu,1710.0,40.0
FR6116,5.0,243.0,TD-300M2001010A,2X3,SLP,Cu,1710.0,30.0
FR6116,5.0,243.0,TD-300M2001010K,2X3,SLP,Cu,1710.0,40.0
FR6122,3.0,304.78,TQ-300E4001020A,4X3,SLP,Cu,910.0,40.0
FR6122,3.0,304.78,TQ-300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6122,5.0,236.79,TQ-300E4001020A,4X3,SLP,Cu,910.0,40.0
FR6122,5.0,236.79,TQ-300E4001020K,3X4,SLP,Cu,910.0,40.0
FR6125,3.0,208.98,TQ-400E5001026C,4X5,SLP,Cu,550.0,30.0
FR6125,3.0,208.98,TQ-400E5001026N,4X5,SLP,Cu,550.0,40.0
FR6125,5.0,210.59,TQ-400E5001026C,4X5,SLP,Cu,550.0,30.0
FR6125,5.0,210.59,TQ-400E5001026N,4X5,SLP,Cu,550.0,40.0
FR6127,3.0,535.8,TQ-140E1801010C,1.4X1.8,SLP,Cu,3625.0,40.0
FR6127,3.0,535.8,TQ-140E1801010N,1.4X1.8,SLP,Cu,3625.0,40.0
FR6131,3.0,163.68,NQ-A00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,3.0,163.68,TQ-A00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,3.0,163.68,TQ-A00MA001072A,10X10,SLP,Cu,120.0,40.0
FR6131,3.0,163.68,TQ-A00MA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,3.0,163.68,TQCA00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,3.0,163.68,TQCA00MA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,NQ-A00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,TQ-A00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,TQ-A00MA001072A,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,TQ-A00MA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,TQCA00EA001072U,10X10,SLP,Cu,120.0,40.0
FR6131,5.0,146.6,TQCA00MA001072U,10X10,SLP,Cu,120.0,40.0
FR6133,3.0,188.98,TQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,3.0,188.98,TQ-700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6133,3.0,188.98,TQ-700M7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,3.0,188.98,TQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,3.0,188.98,TQC700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6133,3.0,188.98,TQC700M7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQ-700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQ-700M7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQC700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6133,5.0,167.12,TQC700M7001048K,7X7,SLP,Cu,240.0,40.0
FR6134,5.0,184.65,TQ-400E400B026C,4X4,QFN,Cu,700.0,40.0
FR6134,5.0,184.65,TQ-400E400B026N,4X4,QFN,Cu,700.0,40.0
FR6139,5.0,251.16,NQ-400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6139,5.0,251.16,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR6139,5.0,251.16,NQC400E4001024K,4X4,SLP,Cu,700.0,40.0
FR6140,3.0,145.67,NDC300E3001010A,3X3,SLP,Cu,1170.0,30.0
FR6140,3.0,145.67,NDC300E3001010U,3X3,SLP,Cu,1170.0,30.0
FR6140,3.0,145.67,TDC300E3001010E,3X3,SLP,Cu,1170.0,30.0
FR6140,3.0,145.67,TDC300E300B010E,3X3,QFN,Cu,1170.0,30.0
FR6140,5.0,252.06,NDC300E3001010A,3X3,SLP,Cu,1170.0,30.0
FR6140,5.0,252.06,NDC300E3001010U,3X3,SLP,Cu,1170.0,30.0
FR6140,5.0,252.06,TDC300E3001010E,3X3,SLP,Cu,1170.0,30.0
FR6140,5.0,252.06,TDC300E300B010E,3X3,QFN,Cu,1170.0,30.0
FR6141,5.0,222.67,NQC600E6001028A,6X6,SLP,Cu,315.0,40.0
FR6141,5.0,222.67,NQC600E6001028K,6X6,SLP,Cu,315.0,40.0
FR6143,2.0,405.33,TQ-300E3001016C,3X3,SLP,Cu,1170.0,40.0
FR6143,2.0,405.33,TQ-300E3001016N,3X3,SLP,Cu,1170.0,40.0
FR6143,5.0,289.78,TQ-300E3001016C,3X3,SLP,Cu,1170.0,40.0
FR6143,5.0,289.78,TQ-300E3001016N,3X3,SLP,Cu,1170.0,40.0
FR6146,3.0,325.78,TQ-200E2001012N,2X2,SLP,Cu,2470.0,40.0
FR6146,5.0,427.66,TQ-200E2001012N,2X2,SLP,Cu,2470.0,40.0
FR6159,3.0,160.67,NQ-A00EA001068A,10X10,SLP,Cu,120.0,40.0
FR6159,3.0,160.67,NQ-A00EA001068K,10X10,SLP,Cu,120.0,40.0
FR6159,3.0,160.67,NQCA00EA001068K,10X10,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,NQ-900E9001064A,9X9,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,NQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,TQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,TQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,TQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,3.0,162.84,TQC900M9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,NQ-900E9001064A,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,NQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,TQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,TQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,TQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR6164,5.0,149.66,TQC900M9001064U,9X9,SLP,Cu,120.0,40.0
FR6170,3.0,277.5,TQ-425E4251022C,4.25X4.25,SLP,Cu,540.0,30.0
FR6170,3.0,277.5,TQ-425E4251022W,4.25X4.25,SLP,Cu,540.0,30.0
FR6170,5.0,204.2,TQ-425E4251022C,4.25X4.25,SLP,Cu,540.0,30.0
FR6170,5.0,204.2,TQ-425E4251022W,4.25X4.25,SLP,Cu,540.0,30.0
FR6172,3.0,369.68,NQ-200E2201009N,2X2.2,SLP,Cu,2210.0,40.0
FR6172,5.0,269.4,NQ-200E2201009N,2X2.2,SLP,Cu,2210.0,40.0
FR6180,5.0,310.32,NQ-400E4001028K,4X4,SLP,Cu,700.0,40.0
FR6180,5.0,310.32,NQ-400S4001028A,4X4,SLP,Cu,700.0,40.0
FR6180,5.0,310.32,NQ-400S4001028K,4X4,SLP,Cu,700.0,40.0
FR6194,5.0,239.93,TQC600E6001048U,6X6,SLP,Cu,315.0,40.0
FR6194,5.0,239.93,TQC600E6001052U,6X6,SLP,Cu,315.0,40.0
FR6195,3.0,327.23,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6195,3.0,327.23,TQC500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6195,5.0,268.65,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6195,5.0,268.65,TQC500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6199,3.0,215.38,TQC500E6001016U,5X6,SLP,Cu,360.0,40.0
FR6199,5.0,159.6,TQC500E6001016U,5X6,SLP,Cu,360.0,40.0
FR7003,3.0,842.5,TD-200D2001006A,2X2,SLP,Cu,2250.0,20.0
FR7003,3.0,842.5,TD-200D200C006A,2X2,QFN,Cu,2250.0,16.0
FR7003,3.0,842.5,TD-200D200C006K,2X2,QFN,Cu,2250.0,16.0
FR7003,3.0,842.5,TD-200D200X006A,2X2,SFS,,2250.0,20.0
FR7003,3.0,842.5,TD-200D200X006K,2X2,SFS,,2250.0,20.0
FR7003,3.0,842.5,TD-200E200C006K,2X2,QFN,Cu,2470.0,20.0
FR7003,3.0,842.5,TD-200E200X006A,2X2,SFS,,2470.0,20.0
FR7003,3.0,842.5,TD-200E200X006K,2X2,SFS,,2470.0,20.0
FR7003,5.0,308.16,TD-200D2001006A,2X2,SLP,Cu,2250.0,20.0
FR7003,5.0,308.16,TD-200D200C006A,2X2,QFN,Cu,2250.0,16.0
FR7003,5.0,308.16,TD-200D200C006K,2X2,QFN,Cu,2250.0,16.0
FR7003,5.0,308.16,TD-200D200X006A,2X2,SFS,,2250.0,20.0
FR7003,5.0,308.16,TD-200D200X006K,2X2,SFS,,2250.0,20.0
FR7003,5.0,308.16,TD-200E200C006K,2X2,QFN,Cu,2470.0,20.0
FR7003,5.0,308.16,TD-200E200X006A,2X2,SFS,,2470.0,20.0
FR7003,5.0,308.16,TD-200E200X006K,2X2,SFS,,2470.0,20.0
FR7005,2.0,291.67,TQ-500EB00B056P,11X5,QFN,PPF,200.0,40.0
FR7005,2.0,291.67,TQC500EB00B056P,11X5,QFN,PPF,200.0,40.0
FR7017,5.0,187.44,MQD415E875Z016C,8.75X4.15,QFN,Cu,270.0,40.0
FR7021,3.0,277.0,MQD375E600Z016C,6X3.75,QFN,Cu,450.0,40.0
FR8004,5.0,158.55,NQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR8004,5.0,158.55,NQ-900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8004,5.0,158.55,TQ-900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8004,5.0,158.55,TQC900E900B064Z,9X9,QFN,Cu,120.0,30.0
FR8011,5.0,169.14,NQCA00EA00A088U,10X10,QFN,Cu,120.0,40.0
FR8011,5.0,169.14,NQCA00EA00A088Z,10X10,QFN,Cu,120.0,40.0
FR8021,3.0,185.54,NQC900E900B064B,9X9,QFN,PPF,120.0,40.0
FR8021,3.0,185.54,NQC900E900B064Y,9X9,QFN,PPF,120.0,40.0
FR8021,3.0,185.54,NQC900S900B064B,9X9,QFN,PPF,120.0,40.0
FR8021,3.0,185.54,NQC900S900B064Y,9X9,QFN,PPF,120.0,40.0
FR8021,3.0,185.54,TQC900E900B064B,9X9,QFN,PPF,120.0,30.0
FR8022,3.0,155.2,NQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR8022,3.0,155.2,NQ-900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8022,5.0,156.7,NQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR8022,5.0,156.7,NQ-900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8025,5.0,158.08,NQC700E700B048U,7X7,QFN,Cu,240.0,40.0
FR8025,5.0,158.08,NQC700E700B048Z,7X7,QFN,Cu,240.0,40.0
FR8025,5.0,158.08,TQ-700E700B048U,7X7,QFN,Cu,240.0,40.0
FR8025,5.0,158.08,TQC700E700B048U,7X7,QFN,Cu,240.0,30.0
FR8026,5.0,174.54,NQ-900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8026,5.0,174.54,NQC900E900B064U,9X9,QFN,Cu,120.0,40.0
FR8026,5.0,174.54,NQC900E900B064Z,9X9,QFN,Cu,120.0,40.0
FR8035,5.0,113.98,NQCA00EA001072U,10X10,SLP,Cu,120.0,40.0
FR8035,5.0,113.98,NQCA00EA00B072U,10X10,QFN,Cu,120.0,40.0
FR8035,5.0,113.98,TQCA00MA001072U,10X10,SLP,Cu,120.0,40.0
FR8038,1.0,236.43,NQC900E900A080B,9X9,QFN,PPF,120.0,40.0
FR8042,3.0,237.9,MQ-A00MA00B072B,10X10,QFN,PPF,120.0,40.0
FR8042,3.0,237.9,MQCA00MA00B072B,10X10,QFN,PPF,120.0,40.0
FR8045,3.0,201.12,NQ-A00EA00B072B,10X10,QFN,PPF,120.0,40.0
FR8045,3.0,201.12,NQCA00EA00B072B,10X10,QFN,PPF,120.0,40.0
FR8047,3.0,150.41,NQ-A00EA00B072B,10X10,QFN,PPF,120.0,40.0
FR8047,3.0,150.41,NQCA00EA00B072B,10X10,QFN,PPF,120.0,40.0
FR8047,3.0,150.41,TQ-A00EA00B072B,10X10,QFN,PPF,120.0,30.0
FR8048,5.0,153.13,NQ-600E600B030U,6X6,QFN,Cu,315.0,40.0
FR8048,5.0,153.13,NQC600E600B030U,6X6,QFN,Cu,270.0,30.0
FR8050,3.0,143.0,NQ-C00EC00B088U,12X12,QFN,Cu,75.0,40.0
FR8050,5.0,140.41,NQ-C00EC00B088U,12X12,QFN,Cu,75.0,40.0
FR8053,5.0,171.62,NQ-C00EC00B088U,12X12,QFN,Cu,75.0,40.0
FR8054,5.0,153.1,MQC800E800B056A,8X8,QFN,Cu,175.0,40.0
FR8054,5.0,153.1,MQC800E800B056U,8X8,QFN,Cu,175.0,40.0
FR8054,5.0,153.1,NQ-800E800B056U,8X8,QFN,Cu,175.0,30.0
FR8058,3.0,153.7,NQCC00EC001108U,12X12,SLP,Cu,75.0,40.0
FR8058,3.0,153.7,NQCC00EC00A108U,12X12,QFN,Cu,75.0,40.0
FRA001,5.0,179.13,NQC400E400A032K,4X4,QFN,Cu,700.0,40.0
FRA022,5.0,126.24,NQC600E600A048K,6X6,QFN,Cu,315.0,40.0
FRA025,3.0,475.45,NQC500E500X032U,5X5,SFS,,440.0,40.0
FRA027,5.0,261.8,TD-400E300B014A,3X4,QFN,Cu,910.0,30.0
FRA027,5.0,261.8,TD-400E300B014K,3X4,QFN,Cu,910.0,30.0
FRA027,5.0,261.8,TDC400E300B014K,3X4,QFN,Cu,910.0,40.0
FRA028,5.0,326.44,TD-200E200B006A,2X2,QFN,Cu,2470.0,20.0
FRA028,5.0,326.44,TD-200E200B006K,2X2,QFN,Cu,2470.0,20.0
FRA028,5.0,326.44,TDC200E200B006K,2X2,QFN,Cu,2470.0,20.0
FRA030,5.0,184.74,TQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FRA030,5.0,184.74,TQ-500E500B032K,5X5,QFN,Cu,440.0,40.0
FRA030,5.0,184.74,TQ-500E500B032U,5X5,QFN,Cu,440.0,30.0
